Index,Arrival Time,Job Size,Start Job,Initial Clock Time,End Time,Response Time,Turnaround Time,Final Clock Time,Job State
530,38760,228,38969,38969,39223,209,463,39223,2
531,38823,264,262408,262408,262672,223585,223849,262672,2
532,38903,231,39501,39501,39771,598,868,39771,2
533,38989,258,225895,225895,226153,186906,187164,226153,2
534,39051,26,39051,39051,39077,0,26,39077,2
535,39135,227,39223,39223,39501,88,366,39501,2
536,39205,266,271946,271946,272212,232741,233007,272212,2
537,39319,51,39319,39319,39370,0,51,39370,2
538,39375,257,217919,217919,218176,178544,178801,218176,2
539,39425,262,250575,250575,250837,211150,211412,250837,2
540,39477,253,191936,191936,192189,152459,152712,192189,2
541,39537,253,192189,192189,192442,152652,152905,192442,2
542,39626,39,39626,39626,39665,0,39,39665,2
543,39678,241,39771,39771,40012,93,334,40012,2
544,39730,248,148100,148100,148348,108370,108618,148348,2
545,39844,228,40058,40058,40286,214,442,40286,2
546,39984,46,40012,40012,40058,28,74,40058,2
547,40063,243,48216,48216,48495,8153,8432,48495,2
548,40141,240,40568,40568,40808,427,667,40808,2
549,40238,52,40286,40286,40338,48,100,40338,2
550,40328,230,40338,40338,40568,10,240,40568,2
551,40408,256,212026,212026,212282,171618,171874,212282,2
552,40481,251,172535,172535,172786,132054,132305,172786,2
553,40551,274,296717,296717,296991,256166,256440,296991,2
554,40611,223,40808,40808,41031,197,420,41031,2
555,40646,258,226153,226153,226411,185507,185765,226411,2
556,40727,225,41031,41031,41314,304,587,41314,2
557,40800,256,212282,212282,212538,171482,171738,212538,2
558,40863,243,49679,49679,49922,8816,9059,49922,2
559,40932,267,275942,275942,276209,235010,235277,276209,2
560,40962,241,41874,41874,42115,912,1153,42115,2
561,41046,58,41046,41046,41104,0,58,41104,2
562,41138,252,180076,180076,180328,138938,139190,180328,2
563,41201,222,41314,41314,41536,113,335,41536,2
564,41258,243,52082,52082,52374,10824,11116,52374,2
565,41346,226,41536,41536,41874,190,528,41874,2
566,41401,246,133528,133528,133774,92127,92373,133774,2
567,41477,275,300009,300009,300284,258532,258807,300284,2
568,41566,62,41566,41566,41628,0,62,41628,2
569,41653,50,41653,41653,41703,0,50,41703,2
570,41740,241,42368,42368,42661,628,921,42661,2
571,41794,254,201311,201311,201565,159517,159771,201565,2
572,41922,218,42115,42115,42368,193,446,42368,2
573,41960,262,250837,250837,251099,208877,209139,251099,2
574,42072,260,238837,238837,239097,196765,197025,239097,2
575,42165,35,42165,42165,42200,0,35,42200,2
576,42236,259,233908,233908,234167,191672,191931,234167,2
577,42332,259,234167,234167,234426,191835,192094,234426,2
578,42439,52,42439,42439,42491,0,52,42491,2
579,42521,265,266639,266639,266904,224118,224383,266904,2
580,42623,274,296991,296991,297265,254368,254642,297265,2
581,42697,253,192442,192442,192695,149745,149998,192695,2
582,42767,250,164020,164020,164270,121253,121503,164270,2
583,42835,259,234426,234426,234685,191591,191850,234685,2
584,42927,245,125921,125921,126166,82994,83239,126166,2
585,43048,262,251099,251099,251361,208051,208313,251361,2
586,43076,265,266904,266904,267169,223828,224093,267169,2
587,43164,245,126166,126166,126411,83002,83247,126411,2
588,43253,230,43389,43389,43660,136,407,43660,2
589,43312,260,239097,239097,239357,195785,196045,239357,2
590,43390,41,43390,43390,43431,0,41,43431,2
591,43445,249,156293,156293,156542,112848,113097,156542,2
592,43524,266,272212,272212,272478,228688,228954,272478,2
593,43634,250,164270,164270,164520,120636,120886,164520,2
594,43680,240,43903,43903,44179,223,499,44179,2
595,43756,246,133774,133774,134020,90018,90264,134020,2
596,43860,243,53483,53483,54015,9623,10155,54015,2
597,43951,240,44179,44179,44521,228,570,44521,2
598,44048,36,44048,44048,44084,0,36,44084,2
599,44105,244,118834,118834,119078,74729,74973,119078,2
600,44181,49,44181,44181,44230,0,49,44230,2
601,44260,53,44260,44260,44313,0,53,44313,2
602,44336,276,301111,301111,301387,256775,257051,301387,2
603,44409,233,44574,44574,44807,165,398,44807,2
604,44497,53,44521,44521,44574,24,77,44574,2
605,44569,257,218176,218176,218433,173607,173864,218433,2
606,44673,247,140430,140430,140677,95757,96004,140677,2
607,44749,279,305823,305823,306102,261074,261353,306102,2
608,44827,247,140677,140677,140924,95850,96097,140924,2
609,44939,33,44939,44939,44972,0,33,44972,2
610,45012,238,45117,45117,45355,105,343,45355,2
611,45078,34,45083,45083,45117,5,39,45117,2
612,45185,237,45355,45355,45592,170,407,45592,2
613,45264,252,180328,180328,180580,135064,135316,180580,2
614,45329,248,148348,148348,148596,103019,103267,148596,2
615,45391,274,297265,297265,297539,251874,252148,297539,2
616,45447,260,239357,239357,239617,193910,194170,239617,2
617,45480,252,180580,180580,180832,135100,135352,180832,2
618,45565,217,45592,45592,45809,27,244,45809,2
619,45687,236,45809,45809,46073,122,386,46073,2
620,45763,249,156542,156542,156791,110779,111028,156791,2
621,45837,247,140924,140924,141171,95087,95334,141171,2
622,45915,223,46073,46073,46342,158,427,46342,2
623,45981,28,45981,45981,46009,0,28,46009,2
624,46045,258,226411,226411,226669,180366,180624,226669,2
625,46124,252,180832,180832,181084,134708,134960,181084,2
626,46192,247,141171,141171,141418,94979,95226,141418,2
627,46236,46,46236,46236,46282,0,46,46282,2
628,46328,71,46342,46342,46413,14,85,46413,2
629,46368,253,192695,192695,192948,146327,146580,192948,2
630,46445,38,46445,46445,46483,0,38,46483,2
631,46565,65,46565,46565,46630,0,65,46630,2
632,46663,249,156791,156791,157040,110128,110377,157040,2
633,46750,248,148596,148596,148844,101846,102094,148844,2
634,46872,242,47574,47574,47816,702,944,47816,2
635,46945,238,47002,47002,47240,57,295,47240,2
636,47007,239,47240,47240,47574,233,567,47574,2
637,47073,247,141418,141418,141665,94345,94592,141665,2
638,47142,253,192948,192948,193201,145806,146059,193201,2
639,47233,255,204874,204874,205129,157641,157896,205129,2
640,47313,31,47313,47313,47344,0,31,47344,2
641,47377,64,47377,47377,47441,0,64,47441,2
642,47451,247,141665,141665,141912,94214,94461,141912,2
643,47530,253,193201,193201,193454,145671,145924,193454,2
644,47635,260,239617,239617,239877,191982,192242,239877,2
645,47739,255,205129,205129,205384,157390,157645,205384,2
646,47812,269,284246,284246,284515,236434,236703,284515,2
647,47861,251,172786,172786,173037,124925,125176,173037,2
648,47909,53,47909,47909,47962,0,53,47962,2
649,48015,55,48015,48015,48070,0,55,48070,2
650,48041,269,284515,284515,284784,236474,236743,284784,2
651,48163,49,48167,48167,48216,4,53,48216,2
652,48229,258,226669,226669,226927,178440,178698,226927,2
653,48288,230,48495,48495,48725,207,437,48725,2
654,48387,36,48387,48387,48423,0,36,48423,2
655,48446,252,181084,181084,181336,132638,132890,181336,2
656,48531,238,49152,49152,49390,621,859,49390,2
657,48622,200,48725,48725,48925,103,303,48925,2
658,48676,242,49390,49390,49679,714,1003,49679,2
659,48745,260,239877,239877,240137,191132,191392,240137,2
660,48832,261,244304,244304,244565,195472,195733,244565,2
661,48912,227,48925,48925,49152,13,240,49152,2
662,49005,250,164520,164520,164770,115515,115765,164770,2
663,49059,249,157040,157040,157289,107981,108230,157289,2
664,49110,266,272478,272478,272744,223368,223634,272744,2
665,49136,252,181336,181336,181588,132200,132452,181588,2
666,49231,245,126411,126411,126656,77180,77425,126656,2
667,49294,246,134020,134020,134266,84726,84972,134266,2
668,49385,258,226927,226927,227185,177542,177800,227185,2
669,49471,268,279950,279950,280218,230479,230747,280218,2
670,49578,47,49578,49578,49625,0,47,49625,2
671,49650,267,276209,276209,276476,226559,226826,276476,2
672,49704,253,193454,193454,193707,143750,144003,193707,2
673,49759,256,212538,212538,212794,162779,163035,212794,2
674,49874,235,49922,49922,50157,48,283,50157,2
675,49932,237,51311,51311,51548,1379,1616,51548,2
676,49989,235,50384,50384,50619,395,630,50619,2
677,50049,227,50157,50157,50384,108,335,50384,2
678,50173,252,181588,181588,181840,131415,131667,181840,2
679,50252,251,173037,173037,173288,122785,123036,173288,2
680,50321,267,276476,276476,276743,226155,226422,276743,2
681,50388,245,126656,126656,126901,76268,76513,126901,2
682,50474,232,50619,50619,50851,145,377,50851,2
683,50513,252,181840,181840,182092,131327,131579,182092,2
684,50585,236,51075,51075,51311,490,726,51311,2
685,50647,224,50851,50851,51075,204,428,51075,2
686,50700,249,157289,157289,157538,106589,106838,157538,2
687,50764,244,119078,119078,119322,68314,68558,119322,2
688,50782,263,255561,255561,255824,204779,205042,255824,2
689,50871,256,212794,212794,213050,161923,162179,213050,2
690,50954,241,51548,51548,51840,594,886,51840,2
691,51046,252,182092,182092,182344,131046,131298,182344,2
692,51136,245,126901,126901,127146,75765,76010,127146,2
693,51247,247,141912,141912,142159,90665,90912,142159,2
694,51301,246,134266,134266,134512,82965,83211,134512,2
695,51360,279,306102,306102,306381,254742,255021,306381,2
696,51442,265,267169,267169,267434,215727,215992,267434,2
697,51536,281,308344,308344,308625,256808,257089,308625,2
698,51617,242,51840,51840,52082,223,465,52082,2
699,51650,258,227185,227185,227443,175535,175793,227443,2
700,51724,51,51724,51724,51775,0,51,51775,2
701,51848,244,119322,119322,119566,67474,67718,119566,2
702,51925,253,193707,193707,193960,141782,142035,193960,2
703,52011,243,64863,64863,65106,12852,13095,65106,2
704,52108,49,52108,52108,52157,0,49,52157,2
705,52230,213,52374,52374,52587,144,357,52587,2
706,52278,244,119566,119566,119810,67288,67532,119810,2
707,52323,241,53242,53242,53483,919,1160,53483,2
708,52390,251,173288,173288,173539,120898,121149,173539,2
709,52459,238,52587,52587,52981,128,522,52981,2
710,52527,262,251361,251361,251623,198834,199096,251623,2
711,52611,57,52611,52611,52668,0,57,52668,2
712,52687,268,280218,280218,280486,227531,227799,280486,2
713,52748,42,52748,52748,52790,0,42,52790,2
714,52844,57,52844,52844,52901,0,57,52901,2
715,52924,234,52981,52981,53215,57,291,53215,2
716,53031,256,213050,213050,213306,160019,160275,213306,2
717,53126,256,213306,213306,213562,160180,160436,213562,2
718,53208,27,53215,53215,53242,7,34,53242,2
719,53285,257,218433,218433,218690,165148,165405,218690,2
720,53346,255,205384,205384,205639,152038,152293,205639,2
721,53404,266,272744,272744,273010,219340,219606,273010,2
722,53485,230,53485,53485,53774,0,289,53774,2
723,53544,59,53544,53544,53603,0,59,53603,2
724,53622,243,65962,65962,66300,12340,12678,66300,2
725,53666,250,164770,164770,165020,111104,111354,165020,2
726,53748,242,62156,62156,62509,8408,8761,62509,2
727,53821,240,54015,54015,54255,194,434,54255,2
728,53909,257,218690,218690,218947,164781,165038,218947,2
729,53965,257,218947,218947,219204,164982,165239,219204,2
730,54033,261,244565,244565,244826,190532,190793,244826,2
731,54087,227,54255,54255,54576,168,489,54576,2
732,54154,235,55279,55279,55514,1125,1360,55514,2
733,54294,239,58488,58488,58806,4194,4512,58806,2
734,54372,54,54372,54372,54426,0,54,54426,2
735,54462,40,54462,54462,54502,0,40,54502,2
736,54520,61,54576,54576,54637,56,117,54637,2
737,54611,205,54637,54637,54842,26,231,54842,2
738,54659,232,54842,54842,55213,183,554,55213,2
739,54739,246,134512,134512,134758,79773,80019,134758,2
740,54828,241,59557,59557,59835,4729,5007,59835,2
741,54931,57,54931,54931,54988,0,57,54988,2
742,55009,37,55009,55009,55046,0,37,55046,2
743,55098,45,55098,55098,55143,0,45,55143,2
744,55189,66,55213,55213,55279,24,90,55279,2
745,55277,243,66300,66300,66543,11023,11266,66543,2
746,55354,261,244826,244826,245087,189472,189733,245087,2
747,55453,238,55514,55514,55811,61,358,55811,2
748,55526,243,67071,67071,67314,11545,11788,67314,2
749,55583,285,310319,310319,310604,254736,255021,310604,2
750,55635,59,55635,55635,55694,0,59,55694,2
751,55696,265,267434,267434,267699,211738,212003,267699,2
752,55752,238,55811,55811,56049,59,297,56049,2
753,55834,263,255824,255824,256087,199990,200253,256087,2
754,55907,228,56049,56049,56277,142,370,56277,2
755,55968,260,240137,240137,240397,184169,184429,240397,2
756,55996,233,56509,56509,56742,513,746,56742,2
757,56099,232,56277,56277,56509,178,410,56509,2
758,56147,233,57060,57060,57336,913,1189,57336,2
759,56219,256,213562,213562,213818,157343,157599,213818,2
760,56299,239,59318,59318,59557,3019,3258,59557,2
761,56366,237,58130,58130,58488,1764,2122,58488,2
762,56465,263,256087,256087,256350,199622,199885,256350,2
763,56556,266,273010,273010,273276,216454,216720,273276,2
764,56642,223,56742,56742,57060,100,418,57060,2
765,56681,248,148844,148844,149092,92163,92411,149092,2
766,56749,54,56749,56749,56803,0,54,56803,2
767,56811,260,240397,240397,240657,183586,183846,240657,2
768,56924,41,56924,56924,56965,0,41,56965,2
769,57017,249,157538,157538,157787,100521,100770,157787,2
770,57094,43,57094,57094,57137,0,43,57137,2
771,57170,236,57605,57605,57841,435,671,57841,2
772,57238,227,57336,57336,57605,98,367,57605,2
773,57345,253,193960,193960,194213,136615,136868,194213,2
774,57429,272,292626,292626,292898,235197,235469,292898,2
775,57501,42,57501,57501,57543,0,42,57543,2
776,57583,267,276743,276743,277010,219160,219427,277010,2
777,57656,250,165020,165020,165270,107364,107614,165270,2
778,57738,234,57841,57841,58075,103,337,58075,2
779,57788,245,127146,127146,127391,69358,69603,127391,2
780,57851,257,219204,219204,219461,161353,161610,219461,2
781,57939,253,194213,194213,194466,136274,136527,194466,2
782,58031,55,58075,58075,58130,44,99,58130,2
783,58142,75,58142,58142,58217,0,75,58217,2
784,58196,46,58217,58217,58263,21,67,58263,2
785,58269,248,149092,149092,149340,90823,91071,149340,2
786,58348,255,205639,205639,205894,147291,147546,205894,2
787,58429,258,227443,227443,227701,169014,169272,227701,2
788,58489,51,58489,58489,58540,0,51,58540,2
789,58572,259,234685,234685,234944,176113,176372,234944,2
790,58663,28,58663,58663,58691,0,28,58691,2
791,58757,205,58806,58806,59069,49,312,59069,2
792,58806,218,59069,59069,59318,263,512,59318,2
793,58847,243,67314,67314,67849,8467,9002,67849,2
794,58908,58,58908,58908,58966,0,58,58966,2
795,58979,263,256350,256350,256613,197371,197634,256613,2
796,59071,31,59071,59071,59102,0,31,59102,2
797,59147,271,289642,289642,289913,230495,230766,289913,2
798,59226,258,227701,227701,227959,168475,168733,227959,2
799,59294,292,312046,312046,312338,252752,253044,312338,2
800,59352,272,292898,292898,293170,233546,233818,293170,2
801,59399,252,182344,182344,182596,122945,123197,182596,2
802,59475,265,267699,267699,267964,208224,208489,267964,2
803,59543,249,157787,157787,158036,98244,98493,158036,2
804,59613,245,127391,127391,127636,67778,68023,127636,2
805,59698,37,59698,59698,59735,0,37,59735,2
806,59767,231,59899,59899,60130,132,363,60130,2
807,59807,64,59835,59835,59899,28,92,59899,2
808,59905,282,309187,309187,309469,249282,249564,309469,2
809,59924,238,60130,60130,60533,206,609,60533,2
810,60015,257,219461,219461,219718,159446,159703,219718,2
811,60092,238,60533,60533,60869,441,777,60869,2
812,60146,43,60146,60146,60189,0,43,60189,2
813,60212,40,60212,60212,60252,0,40,60252,2
814,60291,46,60291,60291,60337,0,46,60337,2
815,60348,261,245087,245087,245348,184739,185000,245348,2
816,60404,36,60404,60404,60440,0,36,60440,2
817,60488,267,277010,277010,277277,216522,216789,277277,2
818,60558,45,60558,60558,60603,0,45,60603,2
819,60626,240,61916,61916,62156,1290,1530,62156,2
820,60721,53,60721,60721,60774,0,53,60774,2
821,60775,242,62509,62509,62751,1734,1976,62751,2
822,60841,228,60869,60869,61097,28,256,61097,2
823,60877,237,61097,61097,61334,220,457,61334,2
824,60969,257,219718,219718,219975,158749,159006,219975,2
825,61085,270,286939,286939,287209,225854,226124,287209,2
826,61120,248,149340,149340,149588,88220,88468,149588,2
827,61166,271,289913,289913,290184,228747,229018,290184,2
828,61242,247,142159,142159,142406,80917,81164,142406,2
829,61315,62,61334,61334,61396,19,81,61396,2
830,61360,237,61396,61396,61633,36,273,61633,2
831,61467,252,182596,182596,182848,121129,121381,182848,2
832,61536,238,61633,61633,61916,97,380,61916,2
833,61611,249,158036,158036,158285,96425,96674,158285,2
834,61690,268,280486,280486,280754,218796,219064,280754,2
835,61781,45,61781,61781,61826,0,45,61826,2
836,61844,264,262672,262672,262936,200828,201092,262936,2
837,61908,263,256613,256613,256876,194705,194968,256876,2
838,62011,261,245348,245348,245609,183337,183598,245609,2
839,62098,243,69194,69194,69482,7096,7384,69482,2
840,62160,55,62160,62160,62215,0,55,62215,2
841,62249,251,173539,173539,173790,111290,111541,173790,2
842,62311,56,62311,62311,62367,0,56,62367,2
843,62388,272,293170,293170,293442,230782,231054,293442,2
844,62451,252,182848,182848,183100,120397,120649,183100,2
845,62528,256,213818,213818,214074,151290,151546,214074,2
846,62614,243,112266,112266,112509,49652,49895,112509,2
847,62697,239,62751,62751,62990,54,293,62990,2
848,62760,268,280754,280754,281022,217994,218262,281022,2
849,62863,225,63213,63213,63438,350,575,63438,2
850,62914,223,62990,62990,63213,76,299,63213,2
851,62965,266,273276,273276,273542,210311,210577,273542,2
852,63005,245,127636,127636,127881,64631,64876,127881,2
853,63090,255,205894,205894,206149,142804,143059,206149,2
854,63145,228,63438,63438,63714,293,569,63714,2
855,63214,271,290184,290184,290455,226970,227241,290455,2
856,63297,243,112509,112509,112752,49212,49455,112752,2
857,63363,238,64045,64045,64384,682,1021,64384,2
858,63444,242,64384,64384,64626,940,1182,64626,2
859,63485,48,63485,63485,63533,0,48,63533,2
860,63530,226,63714,63714,64004,184,474,64004,2
861,63606,257,219975,219975,220232,156369,156626,220232,2
862,63664,255,206149,206149,206404,142485,142740,206404,2
863,63743,263,256876,256876,257139,193133,193396,257139,2
864,63826,243,112752,112752,112995,48926,49169,112995,2
865,63874,64,63874,63874,63938,0,64,63938,2
866,63945,247,142406,142406,142653,78461,78708,142653,2
867,64001,41,64004,64004,64045,3,44,64045,2
868,64111,58,64111,64111,64169,0,58,64169,2
869,64216,43,64216,64216,64259,0,43,64259,2
870,64311,246,134758,134758,135004,70447,70693,135004,2
871,64342,245,127881,127881,128126,63539,63784,128126,2
872,64418,249,158285,158285,158534,93867,94116,158534,2
873,64529,277,303046,303046,303323,238517,238794,303323,2
874,64594,237,64626,64626,64863,32,269,64863,2
875,64684,263,257139,257139,257402,192455,192718,257402,2
876,64743,244,119810,119810,120054,55067,55311,120054,2
877,64814,252,183100,183100,183352,118286,118538,183352,2
878,64872,250,165270,165270,165520,100398,100648,165520,2
879,64958,238,65106,65106,65437,148,479,65437,2
880,65043,253,194466,194466,194719,129423,129676,194719,2
881,65135,241,65437,65437,65731,302,596,65731,2
882,65162,46,65162,65162,65208,0,46,65208,2
883,65240,248,149588,149588,149836,84348,84596,149836,2
884,65330,47,65330,65330,65377,0,47,65377,2
885,65397,280,306381,306381,306661,240984,241264,306661,2
886,65472,53,65472,65472,65525,0,53,65525,2
887,65555,256,214074,214074,214330,148519,148775,214330,2
888,65643,272,293442,293442,293714,227799,228071,293714,2
889,65687,231,65731,65731,65962,44,275,65962,2
890,65779,278,304432,304432,304710,238653,238931,304710,2
891,65840,267,277277,277277,277544,211437,211704,277544,2
892,65920,250,165520,165520,165770,99600,99850,165770,2
893,66006,250,165770,165770,166020,99764,100014,166020,2
894,66086,44,66086,66086,66130,0,44,66130,2
895,66193,51,66193,66193,66244,0,51,66244,2
896,66263,256,214330,214330,214586,148067,148323,214586,2
897,66347,252,183352,183352,183604,117005,117257,183604,2
898,66427,248,149836,149836,150084,83409,83657,150084,2
899,66495,233,66543,66543,66776,48,281,66776,2
900,66573,253,194719,194719,194972,128146,128399,194972,2
901,66640,231,66776,66776,67071,136,431,67071,2
902,66725,274,297539,297539,297813,230814,231088,297813,2
903,66808,251,173790,173790,174041,106982,107233,174041,2
904,66885,64,66885,66885,66949,0,64,66949,2
905,66989,260,240657,240657,240917,173668,173928,240917,2
906,67095,251,174041,174041,174292,106946,107197,174292,2
907,67176,246,135004,135004,135250,67828,68074,135250,2
908,67254,248,150084,150084,150332,82830,83078,150332,2
909,67317,236,67317,67317,67609,0,292,67609,2
910,67384,56,67384,67384,67440,0,56,67440,2
911,67520,249,158534,158534,158783,91014,91263,158783,2
912,67590,244,120054,120054,120298,52464,52708,120298,2
913,67660,241,67849,67849,68090,189,430,68090,2
914,67733,278,304710,304710,304988,236977,237255,304988,2
915,67804,270,287209,287209,287479,219405,219675,287479,2
916,67880,280,306661,306661,306941,238781,239061,306941,2
917,67963,269,284784,284784,285053,216821,217090,285053,2
918,68055,231,68090,68090,68321,35,266,68321,2
919,68182,263,257402,257402,257665,189220,189483,257665,2
920,68252,242,68443,68443,68848,191,596,68848,2
921,68305,61,68321,68321,68382,16,77,68382,2
922,68380,61,68382,68382,68443,2,63,68443,2
923,68451,258,227959,227959,228217,159508,159766,228217,2
924,68499,63,68499,68499,68562,0,63,68562,2
925,68554,44,68562,68562,68606,8,52,68606,2
926,68631,260,240917,240917,241177,172286,172546,241177,2
927,68723,56,68723,68723,68779,0,56,68779,2
928,68813,236,68848,68848,69194,35,381,69194,2
929,68876,245,128126,128126,128371,59250,59495,128371,2
930,68940,52,68940,68940,68992,0,52,68992,2
931,68967,58,68992,68992,69050,25,83,69050,2
932,68987,248,150332,150332,150580,81345,81593,150580,2
933,69066,257,220232,220232,220489,151166,151423,220489,2
934,69133,252,183604,183604,183856,114471,114723,183856,2
935,69210,45,69210,69210,69255,0,45,69255,2
936,69270,242,70677,70677,70919,1407,1649,70919,2
937,69385,235,69525,69525,69760,140,375,69760,2
938,69469,43,69482,69482,69525,13,56,69525,2
939,69561,255,206404,206404,206659,136843,137098,206659,2
940,69614,213,69760,69760,69973,146,359,69973,2
941,69666,235,69973,69973,70208,307,542,70208,2
942,69699,243,112995,112995,113238,43296,43539,113238,2
943,69745,251,174292,174292,174543,104547,104798,174543,2
944,69852,248,150580,150580,150828,80728,80976,150828,2
945,69916,238,70208,70208,70677,292,761,70677,2
946,70002,275,300284,300284,300559,230282,230557,300559,2
947,70061,276,301387,301387,301663,231326,231602,301663,2
948,70123,247,142653,142653,142900,72530,72777,142900,2
949,70209,231,70209,70209,70440,0,231,70440,2
950,70254,255,206659,206659,206914,136405,136660,206914,2
951,70342,250,166020,166020,166270,95678,95928,166270,2
952,70432,249,158783,158783,159032,88351,88600,159032,2
953,70541,262,251623,251623,251885,181082,181344,251885,2
954,70620,250,166270,166270,166520,95650,95900,166520,2
955,70704,269,285053,285053,285322,214349,214618,285322,2
956,70764,234,71204,71204,71438,440,674,71438,2
957,70816,231,70919,70919,71150,103,334,71150,2
958,70903,259,234944,234944,235203,164041,164300,235203,2
959,70974,258,228217,228217,228475,157243,157501,228475,2
960,71010,262,251885,251885,252147,180875,181137,252147,2
961,71100,54,71150,71150,71204,50,104,71204,2
962,71201,265,267964,267964,268229,196763,197028,268229,2
963,71292,252,183856,183856,184108,112564,112816,184108,2
964,71379,237,71438,71438,71675,59,296,71675,2
965,71464,232,71903,71903,72135,439,671,72135,2
966,71531,243,113238,113238,113481,41707,41950,113481,2
967,71608,228,71675,71675,71903,67,295,71903,2
968,71696,237,73566,73566,73803,1870,2107,73803,2
969,71789,251,174543,174543,174794,102754,103005,174794,2
970,71874,283,309751,309751,310034,237877,238160,310034,2
971,71952,253,194972,194972,195225,123020,123273,195225,2
972,72037,234,72135,72135,72409,98,372,72409,2
973,72094,237,73803,73803,74062,1709,1968,74062,2
974,72148,40,72148,72148,72188,0,40,72188,2
975,72204,228,73222,73222,73510,1018,1306,73510,2
976,72309,257,220489,220489,220746,148180,148437,220746,2
977,72382,221,72409,72409,72630,27,248,72630,2
978,72462,248,150828,150828,151076,78366,78614,151076,2
979,72530,253,195225,195225,195478,122695,122948,195478,2
980,72625,221,72630,72630,72889,5,264,72889,2
981,72693,209,72889,72889,73148,196,455,73148,2
982,72778,38,72778,72778,72816,0,38,72816,2
983,72850,245,128371,128371,128616,55521,55766,128616,2
984,72888,267,277544,277544,277811,204656,204923,277811,2
985,72971,50,72971,72971,73021,0,50,73021,2
986,73037,268,281022,281022,281290,207985,208253,281290,2
987,73102,74,73148,73148,73222,46,120,73222,2
988,73179,245,128616,128616,128861,55437,55682,128861,2
989,73245,237,76027,76027,76311,2782,3066,76311,2
990,73306,60,73306,73306,73366,0,60,73366,2
991,73375,256,214586,214586,214842,141211,141467,214842,2
992,73470,56,73510,73510,73566,40,96,73566,2
993,73535,272,293714,293714,293986,220179,220451,293986,2
994,73610,255,206914,206914,207169,133304,133559,207169,2
995,73668,274,297813,297813,298087,224145,224419,298087,2
996,73710,246,135250,135250,135496,61540,61786,135496,2
997,73807,22,73807,73807,73829,0,22,73829,2
998,73882,225,74062,74062,74287,180,405,74287,2
999,73968,247,142900,142900,143147,68932,69179,143147,2
1000,74061,232,74287,74287,74519,226,458,74519,2
1001,74142,261,245609,245609,245870,171467,171728,245870,2
1002,74220,258,228475,228475,228733,154255,154513,228733,2
1003,74331,233,74519,74519,74903,188,572,74903,2
1004,74400,241,82426,82426,82667,8026,8267,82667,2
1005,74455,0,74455,74455,74455,0,0,74455,2
1006,74510,0,74510,74510,74510,0,0,74510,2
1007,74546,232,75479,75479,75711,933,1165,75711,2
1008,74647,216,74903,74903,75221,256,574,75221,2
1009,74687,53,74687,74687,74740,0,53,74740,2
1010,74737,53,74740,74740,74793,3,56,74793,2
1011,74803,45,74803,74803,74848,0,45,74848,2
1012,74864,288,310891,310891,311179,236027,236315,311179,2
1013,74943,49,74943,74943,74992,0,49,74992,2
1014,74949,244,120298,120298,120542,45349,45593,120542,2
1015,75027,53,75027,75027,75080,0,53,75080,2
1016,75117,244,120542,120542,120786,45425,45669,120786,2
1017,75165,228,75221,75221,75479,56,314,75479,2
1018,75240,30,75240,75240,75270,0,30,75270,2
1019,75318,245,128861,128861,129106,53543,53788,129106,2
1020,75389,281,308625,308625,308906,233236,233517,308906,2
1021,75454,274,298087,298087,298361,222633,222907,298361,2
1022,75548,237,77093,77093,77330,1545,1782,77330,2
1023,75588,231,75759,75759,76027,171,439,76027,2
1024,75682,48,75711,75711,75759,29,77,75759,2
1025,75761,254,201565,201565,201819,125804,126058,201819,2
1026,75822,252,184108,184108,184360,108286,108538,184360,2
1027,75856,37,75856,75856,75893,0,37,75893,2
1028,75933,238,79672,79672,79910,3739,3977,79910,2
1029,76043,230,76311,76311,76590,268,547,76590,2
1030,76098,47,76098,76098,76145,0,47,76145,2
1031,76164,233,76627,76627,76860,463,696,76860,2
1032,76217,247,143147,143147,143394,66930,67177,143394,2
1033,76294,271,290455,290455,290726,214161,214432,290726,2
1034,76349,49,76349,76349,76398,0,49,76398,2
1035,76461,248,151076,151076,151324,74615,74863,151324,2
1036,76562,37,76590,76590,76627,28,65,76627,2
1037,76658,253,195478,195478,195731,118820,119073,195731,2
1038,76736,233,76860,76860,77093,124,357,77093,2
1039,76819,243,113481,113481,113724,36662,36905,113724,2
1040,76893,250,166520,166520,166770,89627,89877,166770,2
1041,76953,262,252147,252147,252409,175194,175456,252409,2
1042,77028,268,281290,281290,281558,204262,204530,281558,2
1043,77103,236,78914,78914,79202,1811,2099,79202,2
1044,77154,256,214842,214842,215098,137688,137944,215098,2
1045,77203,252,184360,184360,184612,107157,107409,184612,2
1046,77290,68,77330,77330,77398,40,108,77398,2
1047,77357,230,77449,77449,77767,92,410,77767,2
1048,77398,51,77398,77398,77449,0,51,77449,2
1049,77455,34,77455,77455,77489,0,34,77489,2
1050,77557,54,77557,77557,77611,0,54,77611,2
1051,77627,261,245870,245870,246131,168243,168504,246131,2
1052,77718,235,77767,77767,78186,49,468,78186,2
1053,77820,251,174794,174794,175045,96974,97225,175045,2
1054,77854,244,120786,120786,121030,42932,43176,121030,2
1055,77892,48,77892,77892,77940,0,48,77940,2
1056,77976,66,77976,77976,78042,0,66,78042,2
1057,78056,36,78056,78056,78092,0,36,78092,2
1058,78117,34,78117,78117,78151,0,34,78151,2
1059,78174,228,78186,78186,78414,12,240,78414,2
